product_id,category,product_name,source,price,mrp,discount,rating,url,scraped_at
AZ_COMGT846VD2DQBG4,laptops,Primebook Wifi (2026 Model) MediaTek MT8183 - (4 GB/64 GB EMMC Storage/Prime OS) PB Wifi Thin and Ligh...,amazon,17700.0,24990.0,29.0,4.6,https://www.amazon.in/s?k=Primebook+Wifi+%282026+Model%29+MediaTek+MT8183+-+%284+GB%2F64+GB+EMMC+Storage%2FPrime+OS%29+PB+Wifi+Thin+and+Ligh...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHZZG7M4JZ5KZS,laptops,Acer Chromebook MediaTek Kompanio 540 - (4 GB/128 GB EMMC Storage/Chrome OS) CB315-8H Chromebook,amazon,36300.0,52999.0,32.0,4.6,https://www.amazon.in/s?k=Acer+Chromebook+MediaTek+Kompanio+540+-+%284+GB%2F128+GB+EMMC+Storage%2FChrome+OS%29+CB315-8H+Chromebook&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMGMV6VQPNPGCBW,laptops,MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-445IN / ...,amazon,44100.0,55100.0,20.0,4.6,https://www.amazon.in/s?k=MSI+Modern+14+Intel+Core+i3+12th+Gen+1215U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+Modern+14+C12M-445IN+%2F+...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH6BCGNK3NGTE4,laptops,WarnerCann Hi5 pro Intel Core i5 12th Gen - (8 GB/256 GB SSD/Windows 11 Pro) Hi5 Pro Business Laptop B...,amazon,35600.0,56000.0,36.0,4.7,https://www.amazon.in/s?k=WarnerCann+Hi5+pro+Intel+Core+i5+12th+Gen+-+%288+GB%2F256+GB+SSD%2FWindows+11+Pro%29+Hi5+Pro+Business+Laptop+B...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMGZUYDFZXHWYWZ,laptops,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,amazon,57300.0,78189.0,27.0,4.8,https://www.amazon.in/s?k=Samsung+Galaxy+Book4+Metal+Intel+Core+i5+13th+Gen+1335U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+NP750XGJ-K...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH2TPSVSGUVKY4,laptops,Acer Aspire Lite AMD Ryzen 3 Quad Core 5400U - (8 GB/256 GB SSD/Windows 11 Home) AL15-41 Thin and Ligh...,amazon,38400.0,44990.0,15.0,3.9,https://www.amazon.in/s?k=Acer+Aspire+Lite+AMD+Ryzen+3+Quad+Core+5400U+-+%288+GB%2F256+GB+SSD%2FWindows+11+Home%29+AL15-41+Thin+and+Ligh...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHKQA3R42GHHJF,laptops,ASUS Chromebook CX14 Intel Celeron Dual Core N50 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1405CTA-S6062...,amazon,24900.0,28990.0,14.0,4.2,https://www.amazon.in/s?k=ASUS+Chromebook+CX14+Intel+Celeron+Dual+Core+N50+-+%284+GB%2F64+GB+EMMC+Storage%2FChrome+OS%29+CX1405CTA-S6062...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH8Z2QRWQQZTCJ,laptops,ASUS Expertbook P1 with 1 Yr ADP(i3 14th Gen) Intel Core 3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 1...,amazon,46600.0,69990.0,33.0,4.0,https://www.amazon.in/s?k=ASUS+Expertbook+P1+with+1+Yr+ADP%28i3+14th+Gen%29+Intel+Core+3+13th+Gen+1315U+-+%288+GB%2F512+GB+SSD%2FWindows+1...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH2TPSM9V7V38F,laptops,Acer Aspire Lite AMD Ryzen 3 Quad Core 5400U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Ligh...,amazon,47500.0,49990.0,5.0,3.9,https://www.amazon.in/s?k=Acer+Aspire+Lite+AMD+Ryzen+3+Quad+Core+5400U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+AL15-41+Thin+and+Ligh...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH4B6CGZKHKUV3,laptops,Acer Aspire 3 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light...,amazon,47500.0,66999.0,29.0,4.2,https://www.amazon.in/s?k=Acer+Aspire+3+Intel+Core+i5+13th+Gen+1334U+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+A324-53+Thin+and+Light...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH7NCZGGGWQC4W,laptops,Acer Aspire 3 Intel Celeron Dual Core - (8 GB/128 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,amazon,34800.0,49990.0,30.0,4.2,https://www.amazon.in/s?k=Acer+Aspire+3+Intel+Celeron+Dual+Core+-+%288+GB%2F128+GB+SSD%2FWindows+11+Home%29+A311-45+Thin+and+Light+Lapto...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHCYMG83BGNQHH,laptops,Lenovo Chromebook 11IJL9 Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) Chromeboo...,amazon,17300.0,36502.0,53.0,4.5,https://www.amazon.in/s?k=Lenovo+Chromebook+11IJL9+Intel+Celeron+Dual+Core+N4500+-+%284+GB%2F64+GB+EMMC+Storage%2FChrome+OS%29+Chromeboo...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHH6Q4E6HYUURM,laptops,HP 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0805AU Thin and Light Lapto...,amazon,55400.0,87179.0,36.0,4.2,https://www.amazon.in/s?k=HP+15+AMD+Ryzen+5+Quad+Core+7520U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+15-fc0805AU+Thin+and+Light+Lapto...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH397XPF4Z3BMX,laptops,Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15 - 4...,amazon,55500.0,72999.0,24.0,4.6,https://www.amazon.in/s?k=Acer+Aspire+3+Backlit+AMD+Ryzen+7+Octa+Core+7730U+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+Aspire+AS15+-+4...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHD8BGPXTWVY3J,laptops,Neopticon BrowseBook Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) BBN40412814 Lap...,amazon,15700.0,25990.0,40.0,4.2,https://www.amazon.in/s?k=Neopticon+BrowseBook+Intel+Celeron+Dual+Core+N4020+-+%284+GB%2F128+GB+SSD%2FWindows+11+Home%29+BBN40412814+Lap...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHDZVEE22P67WR,laptops,HP Victus AI AMD Ryzen 7 Octa Core 260 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce ...,amazon,119700.0,149600.0,20.0,4.7,https://www.amazon.in/s?k=HP+Victus+AI+AMD+Ryzen+7+Octa+Core+260+-+%2824+GB%2F1+TB+SSD%2FWindows+11+Home%2F8+GB+Graphics%2FNVIDIA+GeForce+...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHZW7ATMPJXGDS,laptops,Acer One 15 AMD Ryzen 3 Octa Core 7320U - (8 GB/256 GB SSD/Windows 11 Home) AO15-41M-G2 Notebook,amazon,41600.0,57500.0,28.0,4.1,https://www.amazon.in/s?k=Acer+One+15+AMD+Ryzen+3+Octa+Core+7320U+-+%288+GB%2F256+GB+SSD%2FWindows+11+Home%29+AO15-41M-G2+Notebook&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHGWQY66YNGVFK,laptops,ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic* Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windo...,amazon,43200.0,75990.0,43.0,4.4,https://www.amazon.in/s?k=ASUS+Vivobook+15+%282025%29+with+Office+2024+%2B+M365+Basic%2A+Intel+Core+i3+13th+Gen+-+%288+GB%2F512+GB+SSD%2FWindo...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMGFHMJFHEDTDD4,laptops,Acer One 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/256 GB SSD/Windows 11 Home) A114-43 Thin and Light Lap...,amazon,23500.0,29400.0,20.0,3.9,https://www.amazon.in/s?k=Acer+One+14+AMD+Ryzen+3+Quad+Core+7320U+-+%288+GB%2F256+GB+SSD%2FWindows+11+Home%29+A114-43+Thin+and+Light+Lap...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH7NCZY2QDJ5Z4,laptops,Acer Aspire 3 Intel Celeron Dual Core - (8 GB/512 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,amazon,38000.0,45990.0,17.0,4.1,https://www.amazon.in/s?k=Acer+Aspire+3+Intel+Celeron+Dual+Core+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+A311-45+Thin+and+Light+Lapto...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHNNKQR9FURZZQ,laptops,Acer Aspire 5 Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) A514-54H Notebook,amazon,70600.0,99990.0,29.0,4.4,https://www.amazon.in/s?k=Acer+Aspire+5+Intel+Core+Ultra+5+125H+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+A514-54H+Notebook&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHM55EDFBDAHHZ,laptops,HP {2026} AMD Ryzen 5 Hexa Core 7535U - (8 GB/512 GB SSD/Windows 11 Home) 255R G10 Laptop,amazon,57400.0,65990.0,13.0,3.9,https://www.amazon.in/s?k=HP+%7B2026%7D+AMD+Ryzen+5+Hexa+Core+7535U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+255R+G10+Laptop&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHK55FMC67NQ5V,laptops,HP MS Office 2024 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 15-fr0045TU Thin ...,amazon,70700.0,88400.0,20.0,4.3,https://www.amazon.in/s?k=HP+MS+Office+2024+Intel+Core+i5+13th+Gen+13420H+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+15-fr0045TU+Thin+...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH397XW36HUXB8,laptops,Acer Aspire 15 AMD Office 2024 + M365 Basic AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11...,amazon,55900.0,59990.0,7.0,3.9,https://www.amazon.in/s?k=Acer+Aspire+15+AMD+Office+2024+%2B+M365+Basic+AMD+Ryzen+5+Hexa+Core+7430U+-+%2816+GB%2F512+GB+SSD%2FWindows+11...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHG77QAFYQFUQG,laptops,HP 255 G10 (2025) AMD Athlon Dual Core 7120U - (8 GB/256 GB SSD/Windows 11 Pro) 255 G10 Thin and Light...,amazon,47500.0,50128.0,5.0,4.5,https://www.amazon.in/s?k=HP+255+G10+%282025%29+AMD+Athlon+Dual+Core+7120U+-+%288+GB%2F256+GB+SSD%2FWindows+11+Pro%29+255+G10+Thin+and+Light...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHMPEEGVJYYZ2Z,laptops,Acer Aspire 3 (i3 14th Gen) Intel Core 3 100U - (8 GB/512 GB SSD/Windows 11 Home) A324-53 Notebook,amazon,52200.0,94999.0,45.0,4.2,https://www.amazon.in/s?k=Acer+Aspire+3+%28i3+14th+Gen%29+Intel+Core+3+100U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+A324-53+Notebook&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH7NCZ8BARKXFF,laptops,Acer Aspire 3 Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,amazon,36200.0,48999.0,26.0,4.8,https://www.amazon.in/s?k=Acer+Aspire+3+Intel+Celeron+Dual+Core+-+%288+GB%2F256+GB+SSD%2FWindows+11+Home%29+A311-45+Thin+and+Light+Lapto...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHHAFFYEGZUXG8,laptops,"ASUS Vivobook 14 Flip OLED (2026) with Touch Screen, Metallic Design, Intel Core Ultra 5 226V - (16 GB...",amazon,92100.0,176990.0,48.0,4.2,https://www.amazon.in/s?k=ASUS+Vivobook+14+Flip+OLED+%282026%29+with+Touch+Screen%2C+Metallic+Design%2C+Intel+Core+Ultra+5+226V+-+%2816+GB...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH59ENQYHDYJGX,laptops,Acer Aspire 3 Intel Pentium Quad Core N6000 - (12 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Ligh...,amazon,44400.0,44990.0,1.0,4.1,https://www.amazon.in/s?k=Acer+Aspire+3+Intel+Pentium+Quad+Core+N6000+-+%2812+GB%2F512+GB+SSD%2FWindows+11+Home%29+A325-45+Thin+and+Ligh...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHK4F734GZWHFM,laptops,HP 15 (i3 14th Gen) Intel Core 3 100U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0885TU Thin and Light ...,amazon,52400.0,65500.0,20.0,4.7,https://www.amazon.in/s?k=HP+15+%28i3+14th+Gen%29+Intel+Core+3+100U+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+15-fd0885TU+Thin+and+Light+...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH9SJ9Q8ZZHFN7,laptops,"ASUS Vivobook 15 (2025) with Touchscreen & Backlit Keyboard, Intel Core i3 13th Gen 1315U - (8 GB/512 ...",amazon,45400.0,51990.0,13.0,4.2,https://www.amazon.in/s?k=ASUS+Vivobook+15+%282025%29+with+Touchscreen+%26+Backlit+Keyboard%2C+Intel+Core+i3+13th+Gen+1315U+-+%288+GB%2F512+...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHBFRJKS4UDSRU,laptops,HP 15s Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-hr0005TU Thin and Lig...,amazon,50700.0,63400.0,20.0,4.0,https://www.amazon.in/s?k=HP+15s+Metal+Intel+Core+i3+13th+Gen+1315U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+15-hr0005TU+Thin+and+Lig...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHMHYH9GDHGXDA,laptops,"Acer Aspire 15 MS Office 2024 + M365 Basic, AMD Ryzen 3 Quad Core 7330U - (8 GB/256 GB SSD/Windows 11 ...",amazon,44400.0,74999.0,41.0,4.4,https://www.amazon.in/s?k=Acer+Aspire+15+MS+Office+2024+%2B+M365+Basic%2C+AMD+Ryzen+3+Quad+Core+7330U+-+%288+GB%2F256+GB+SSD%2FWindows+11+...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHBFRJJPDPHZ2H,laptops,HP Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0569TU Thin and Light Laptop,amazon,59000.0,69990.0,16.0,4.0,https://www.amazon.in/s?k=HP+Intel+Core+i3+13th+Gen+1315U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+15-fd0569TU+Thin+and+Light+Laptop&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHCPHGZXJWVNX2,laptops,HP 15 (2025) AMD Athlon Dual Core 7120U - (8 GB/256 GB SSD/Windows 11 Home) 15 Thin and Light Laptop,amazon,48400.0,49990.0,3.0,4.1,https://www.amazon.in/s?k=HP+15+%282025%29+AMD+Athlon+Dual+Core+7120U+-+%288+GB%2F256+GB+SSD%2FWindows+11+Home%29+15+Thin+and+Light+Laptop&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHMYD8FQU2Z8QG,laptops,"Acer Aspire 15 Lite(i5 14th Gen) Intel Core 5 210H - (16 GB/512 GB SSD/Windows 11 Home) AL 15-52H , AL...",amazon,65600.0,73418.0,11.0,4.8,https://www.amazon.in/s?k=Acer+Aspire+15+Lite%28i5+14th+Gen%29+Intel+Core+5+210H+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+AL+15-52H+%2C+AL...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMGZNSBMUR7S8WY,laptops,HP 15s Backlit Keyboard AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0026AU Th...,amazon,49400.0,55990.0,12.0,4.7,https://www.amazon.in/s?k=HP+15s+Backlit+Keyboard+AMD+Ryzen+3+Quad+Core+7320U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+15-fc0026AU+Th...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHEZA8DBZRJXZG,laptops,HP 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 15-fr0028TU | 15-fr0045TU Thi...,amazon,69000.0,69023.0,0.0,4.4,https://www.amazon.in/s?k=HP+15+Intel+Core+i5+13th+Gen+13420H+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+15-fr0028TU+%7C+15-fr0045TU+Thi...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHDGD5FH6NZPHD,laptops,Primebook 2 Pro (2026) in-Built AI MediaTek Helio G99 (MT8781) - (8 GB/128 GB/Android 15) PBG9914128#4...,amazon,30100.0,39990.0,25.0,4.7,https://www.amazon.in/s?k=Primebook+2+Pro+%282026%29+in-Built+AI+MediaTek+Helio+G99+%28MT8781%29+-+%288+GB%2F128+GB%2FAndroid+15%29+PBG9914128%234...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHFT2NY5V7RCMK,laptops,ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,amazon,65000.0,86990.0,25.0,4.7,https://www.amazon.in/s?k=ASUS+TUF+Gaming+A15+AMD+Ryzen+7+Octa+Core+7435HS+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%2F4+GB+Graphics%2FNVI...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH743DRRNQYDSH,laptops,HP 255 G10 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 250 G10 Thin and Lig...,amazon,46900.0,55590.0,16.0,4.0,https://www.amazon.in/s?k=HP+255+G10+%282024%29+AMD+Ryzen+3+Quad+Core+7320U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+250+G10+Thin+and+Lig...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHE4ATFWNVHXHS,laptops,Samsung Galaxy Book4 Edge Series Copilot AI-PC Full Metal Chasis Snapdragon X - (16 GB/512 GB SSD/Wind...,amazon,74200.0,92390.0,20.0,3.9,https://www.amazon.in/s?k=Samsung+Galaxy+Book4+Edge+Series+Copilot+AI-PC+Full+Metal+Chasis+Snapdragon+X+-+%2816+GB%2F512+GB+SSD%2FWind...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH397X2KJ8XCHR,laptops,Acer Aspire 15 AMD Ryzen 3 Quad Core 7330U - (8 GB/512 GB SSD/Windows 11 Home) AS15 42 / A325 42 Thin ...,amazon,47000.0,76999.0,39.0,4.7,https://www.amazon.in/s?k=Acer+Aspire+15+AMD+Ryzen+3+Quad+Core+7330U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+AS15+42+%2F+A325+42+Thin+...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHZX8EXE4JE2FD,laptops,Lenovo IdeaPad Slim 3 AMD Ryzen 3 30 - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim 3 15AMN8 Thin a...,amazon,58200.0,111490.0,48.0,4.5,https://www.amazon.in/s?k=Lenovo+IdeaPad+Slim+3+AMD+Ryzen+3+30+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+IdeaPad+Slim+3+15AMN8+Thin+a...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHHNH8QYHRSTCG,laptops,ASUS TUF Gaming A15 (2026) AMD Ryzen 7 170 - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,amazon,76000.0,90990.0,16.0,4.3,https://www.amazon.in/s?k=ASUS+TUF+Gaming+A15+%282026%29+AMD+Ryzen+7+170+-+%2816+GB%2F1+TB+SSD%2FWindows+11+Home%2F4+GB+Graphics%2FNVIDIA+GeFo...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMGWKF2QYG6XNCZ,laptops,Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,amazon,53000.0,54790.0,3.0,4.6,https://www.amazon.in/s?k=Acer+Aspire+Lite+Intel+Core+i3+12th+Gen+1215U+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+AL15-52+Thin+and+Li...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHDG7CFDWVKYMZ,laptops,"ASUS Vivobook 15 (2025) (i5 14th Gen) with MSO 2024 + M365 Basic*, Backlit Keyboard, Intel Core 5 120U...",amazon,72000.0,75000.0,4.0,4.6,https://www.amazon.in/s?k=ASUS+Vivobook+15+%282025%29+%28i5+14th+Gen%29+with+MSO+2024+%2B+M365+Basic%2A%2C+Backlit+Keyboard%2C+Intel+Core+5+120U...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMGTGFGB8GK3NV7,laptops,Acer ‎Acer One 14 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) A114-43 Thin and Lig...,amazon,45000.0,49990.0,10.0,4.5,https://www.amazon.in/s?k=Acer+%E2%80%8EAcer+One+14+AMD+Ryzen+3+Quad+Core+7320U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+A114-43+Thin+and+Lig...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMGT2ZXC24MFNFA,laptops,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ321WS Thin...,amazon,36300.0,54990.0,34.0,4.8,https://www.amazon.in/s?k=ASUS+Vivobook+15+Intel+Core+i3+12th+Gen+1215U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+X1504ZA-NJ321WS+Thin...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHEHHXKFQSABXZ,laptops,HP OMEN AI AMD Ryzen AI 7 Octa Core AI 7 350 - (24 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,amazon,148500.0,162996.0,9.0,4.5,https://www.amazon.in/s?k=HP+OMEN+AI+AMD+Ryzen+AI+7+Octa+Core+AI+7+350+-+%2824+GB%2F1+TB+SSD%2FWindows+11+Home%2F8+GB+Graphics%2FNVIDIA+Ge...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHZX2TW9ZYNZMX,laptops,Acer Aspire 3 AMD Ryzen 3 5300U - (8 GB/256 GB SSD/Windows 11 Home) A325-42 Notebook,amazon,38900.0,49990.0,22.0,3.9,https://www.amazon.in/s?k=Acer+Aspire+3+AMD+Ryzen+3+5300U+-+%288+GB%2F256+GB+SSD%2FWindows+11+Home%29+A325-42+Notebook&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMGZUYDGFJGHZR4,laptops,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XGJ ...,amazon,77600.0,90800.0,15.0,4.7,https://www.amazon.in/s?k=Samsung+Galaxy+Book4+Metal+Intel+Core+i5+13th+Gen+1335U+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+NP750XGJ+...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHZQX4TQ3P9H3Z,laptops,Apple Macbook Neo A18 Pro(2026) A18 Pro - (8 GB/512 GB SSD/Tahoe) MHFG4HN/A,amazon,92600.0,115800.0,20.0,4.5,https://www.amazon.in/s?k=Apple+Macbook+Neo+A18+Pro%282026%29+A18+Pro+-+%288+GB%2F512+GB+SSD%2FTahoe%29+MHFG4HN%2FA&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHBYH3ZQMZKTSA,laptops,Acer Aspire AMD Ryzen 5 Hexa Core 7430U - (16 GB/1 TB SSD/Windows 11 Home) AS15-42 Thin and Light Lapt...,amazon,63000.0,64990.0,3.0,4.8,https://www.amazon.in/s?k=Acer+Aspire+AMD+Ryzen+5+Hexa+Core+7430U+-+%2816+GB%2F1+TB+SSD%2FWindows+11+Home%29+AS15-42+Thin+and+Light+Lapt...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHHT9GCKNHQSZZ,laptops,ASUS Expertbook AMD Ryzen 5 Hexa Core 150 - (16 GB/512 GB SSD/Windows 11 Home) PM1503CDA-S70546WS Lapt...,amazon,67300.0,169990.0,60.0,4.1,https://www.amazon.in/s?k=ASUS+Expertbook+AMD+Ryzen+5+Hexa+Core+150+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+PM1503CDA-S70546WS+Lapt...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMH89EBYFHZZGMH,laptops,"ASUS Vivobook 16 (2025) with Office 2024 + M365 Basic, AI PC Intel Core Ultra 5 Series 2 225H - (16 GB...",amazon,96500.0,98900.0,2.0,4.6,https://www.amazon.in/s?k=ASUS+Vivobook+16+%282025%29+with+Office+2024+%2B+M365+Basic%2C+AI+PC+Intel+Core+Ultra+5+Series+2+225H+-+%2816+GB...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHHNNZKTNAND2A,laptops,Lenovo IdeaPad Slim 3 with 1Year ADP AMD Ryzen 5 40 - (16 GB/512 GB SSD/Windows 11 Home) 15AMN8 Laptop,amazon,69300.0,80190.0,14.0,4.5,https://www.amazon.in/s?k=Lenovo+IdeaPad+Slim+3+with+1Year+ADP+AMD+Ryzen+5+40+-+%2816+GB%2F512+GB+SSD%2FWindows+11+Home%29+15AMN8+Laptop&ref=nb_sb_noss,2026-09-09 10:13:19.274851
AZ_COMHFBRSJHWSFV3C,laptops,Lenovo IdeaPad Slim 3 with 1Yr ADP Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15...,amazon,56800.0,60592.0,6.0,4.4,https://www.amazon.in/s?k=Lenovo+IdeaPad+Slim+3+with+1Yr+ADP+Intel+Core+i3+13th+Gen+1315U+-+%288+GB%2F512+GB+SSD%2FWindows+11+Home%29+15...&ref=nb_sb_noss,2026-09-09 10:13:19.274851
